warehouse_id,location_id,capacity_sqm,operational_cost_per_day
WH-IN-0001,LOC-IN-38966,1625,980.41
WH-IN-0002,LOC-IN-25063,7934,3059.61
WH-IN-0003,LOC-IN-33311,3560,3934.56
WH-IN-0004,LOC-IN-44913,8929,3972.96
WH-IN-0005,LOC-IN-42130,2700,3326.3
WH-IN-0006,LOC-IN-04366,1213,2068.91
WH-IN-0007,LOC-IN-01867,3334,1628.82
WH-IN-0008,LOC-IN-39153,8665,3229.34
WH-IN-0009,LOC-IN-21088,5601,4331.07
WH-IN-0010,LOC-IN-43058,3257,2652.55
WH-IN-0011,LOC-IN-04874,7136,1410.96
WH-IN-0012,LOC-IN-41769,8913,4445.4
WH-IN-0013,LOC-IN-49340,3896,4876.48
WH-IN-0014,LOC-IN-15680,9550,1720.43
WH-IN-0015,LOC-IN-26311,6493,2593.71
WH-IN-0016,LOC-IN-27396,1142,1899.77
WH-IN-0017,LOC-IN-11752,5851,1875.88
WH-IN-0018,LOC-IN-14286,5524,1002.88
WH-IN-0019,LOC-IN-24371,1965,4478.18
WH-IN-0020,LOC-IN-40561,6154,2382.35
WH-IN-0021,LOC-IN-13023,7319,1661.74
WH-IN-0022,LOC-IN-21788,1356,3748.76
WH-IN-0023,LOC-IN-17067,5583,4452.54
WH-IN-0024,LOC-IN-17324,8411,786.75
WH-IN-0025,LOC-IN-01801,3741,3943.53
WH-IN-0026,LOC-IN-48415,9499,2517.63
WH-IN-0027,LOC-IN-34290,3075,4130.39
WH-IN-0028,LOC-IN-45536,2617,4094.55
WH-IN-0029,LOC-IN-20783,4928,4943.82
WH-IN-0030,LOC-IN-41419,5027,2060.82
WH-IN-0031,LOC-IN-28760,3240,2695.42
WH-IN-0032,LOC-IN-46305,5099,4833.71
WH-IN-0033,LOC-IN-35905,2975,2942.26
WH-IN-0034,LOC-IN-01760,5409,3931.43
WH-IN-0035,LOC-IN-30023,3978,4260.84
WH-IN-0036,LOC-IN-46437,1072,1933.07
WH-IN-0037,LOC-IN-10044,7697,3910.86
WH-IN-0038,LOC-IN-49783,4265,1338.95
WH-IN-0039,LOC-IN-40036,1770,3250.44
WH-IN-0040,LOC-IN-44024,4132,1695.17
WH-IN-0041,LOC-IN-22316,8706,1125.99
WH-IN-0042,LOC-IN-36371,7169,4615.49
WH-IN-0043,LOC-IN-14888,8061,3612.41
WH-IN-0044,LOC-IN-37752,1330,3669.5
WH-IN-0045,LOC-IN-41123,606,3480.35
WH-IN-0046,LOC-IN-11343,3284,1245.7
WH-IN-0047,LOC-IN-30957,5651,4342.05
WH-IN-0048,LOC-IN-29462,1768,1079.55
WH-IN-0049,LOC-IN-12020,5267,4393.61
WH-IN-0050,LOC-IN-09752,9775,4168.89
WH-IN-0051,LOC-IN-24177,3486,3448.35
WH-IN-0052,LOC-IN-31773,4285,2788.63
WH-IN-0053,LOC-IN-07009,5599,2650.91
WH-IN-0054,LOC-IN-12602,5430,1080.05
WH-IN-0055,LOC-IN-29359,6962,502.01
WH-IN-0056,LOC-IN-04686,4547,825.5
WH-IN-0057,LOC-IN-25623,8276,4405.01
WH-IN-0058,LOC-IN-38400,6823,3562.91
WH-IN-0059,LOC-IN-25497,7371,1885.91
WH-IN-0060,LOC-IN-28572,2404,2403.1
WH-IN-0061,LOC-IN-04108,2460,4692.11
WH-IN-0062,LOC-IN-30531,7953,2111.78
WH-IN-0063,LOC-IN-18828,6392,4552.48
WH-IN-0064,LOC-IN-41973,4457,3845.39
WH-IN-0065,LOC-IN-15686,3959,2742.09
WH-IN-0066,LOC-IN-12581,8567,1206.24
WH-IN-0067,LOC-IN-37329,9823,4353.49
WH-IN-0068,LOC-IN-45831,5912,3416.38
WH-IN-0069,LOC-IN-11637,9049,897.98
WH-IN-0070,LOC-IN-45115,1209,3253.58
WH-IN-0071,LOC-IN-11041,7066,1949.05
WH-IN-0072,LOC-IN-33556,7529,1465.77
WH-IN-0073,LOC-IN-22182,8830,3687.8
WH-IN-0074,LOC-IN-46419,5098,2308.09
WH-IN-0075,LOC-IN-20388,8679,4299.42
WH-IN-0076,LOC-IN-11609,7470,2957.05
WH-IN-0077,LOC-IN-08615,3418,1576.19
WH-IN-0078,LOC-IN-02713,1151,4071.03
WH-IN-0079,LOC-IN-47564,7531,4101.25
WH-IN-0080,LOC-IN-24041,5815,1681.0
WH-IN-0081,LOC-IN-48668,5559,3448.58
WH-IN-0082,LOC-IN-34634,504,1798.98
WH-IN-0083,LOC-IN-02801,7206,564.82
WH-IN-0084,LOC-IN-03289,1962,1531.58
WH-IN-0085,LOC-IN-31897,9932,2303.81
WH-IN-0086,LOC-IN-00121,6393,4163.81
WH-IN-0087,LOC-IN-08700,6206,3621.57
WH-IN-0088,LOC-IN-23473,4546,4253.95
WH-IN-0089,LOC-IN-47616,6752,4503.06
WH-IN-0090,LOC-IN-46547,1060,2376.59
WH-IN-0091,LOC-IN-43278,2088,4670.17
WH-IN-0092,LOC-IN-16624,9949,1844.32
WH-IN-0093,LOC-IN-15336,7558,4351.28
WH-IN-0094,LOC-IN-31781,9102,2700.94
WH-IN-0095,LOC-IN-38214,8439,1194.17
WH-IN-0096,LOC-IN-35805,9589,1653.65
WH-IN-0097,LOC-IN-10278,4783,2721.13
WH-IN-0098,LOC-IN-40756,1873,2666.59
WH-IN-0099,LOC-IN-41591,5773,2175.08
WH-IN-0100,LOC-IN-47336,7847,1737.12
WH-IN-0101,LOC-IN-17870,922,2460.89
WH-IN-0102,LOC-IN-27887,3441,4557.68
WH-IN-0103,LOC-IN-39797,2991,3199.94
WH-IN-0104,LOC-IN-32798,3308,2428.51
WH-IN-0105,LOC-IN-36192,7972,4306.64
WH-IN-0106,LOC-IN-06504,2049,2056.94
WH-IN-0107,LOC-IN-03237,8835,2062.15
WH-IN-0108,LOC-IN-36873,8453,601.57
WH-IN-0109,LOC-IN-23912,1088,3978.62
WH-IN-0110,LOC-IN-10778,1709,3845.75
WH-IN-0111,LOC-IN-00660,9404,2454.99
WH-IN-0112,LOC-IN-34216,8531,3578.85
WH-IN-0113,LOC-IN-22469,2522,3952.53
WH-IN-0114,LOC-IN-24696,7072,1118.47
WH-IN-0115,LOC-IN-34673,8272,2155.24
WH-IN-0116,LOC-IN-25428,1844,669.43
WH-IN-0117,LOC-IN-23776,1025,2754.65
WH-IN-0118,LOC-IN-04092,7811,1343.08
WH-IN-0119,LOC-IN-14984,2161,3757.22
WH-IN-0120,LOC-IN-12444,4948,2658.72
WH-IN-0121,LOC-IN-25677,4580,787.37
WH-IN-0122,LOC-IN-47020,3262,4781.35
WH-IN-0123,LOC-IN-32835,4745,2156.66
WH-IN-0124,LOC-IN-14117,541,935.93
WH-IN-0125,LOC-IN-32212,8089,4302.46
WH-IN-0126,LOC-IN-09663,9712,2144.34
WH-IN-0127,LOC-IN-13986,4040,4903.61
WH-IN-0128,LOC-IN-08281,2005,4968.38
WH-IN-0129,LOC-IN-19584,7646,2911.35
WH-IN-0130,LOC-IN-32501,3962,1384.66
WH-IN-0131,LOC-IN-04052,6865,3705.64
WH-IN-0132,LOC-IN-38846,6960,1784.4
WH-IN-0133,LOC-IN-38951,6844,3529.98
WH-IN-0134,LOC-IN-46465,9603,4705.33
WH-IN-0135,LOC-IN-04743,3649,1901.34
WH-IN-0136,LOC-IN-12101,7718,2577.4
WH-IN-0137,LOC-IN-42254,7084,3152.79
WH-IN-0138,LOC-IN-08692,3640,4917.98
WH-IN-0139,LOC-IN-00104,6050,2620.94
WH-IN-0140,LOC-IN-32913,2927,1506.08
WH-IN-0141,LOC-IN-04447,4364,1960.54
WH-IN-0142,LOC-IN-25145,1899,3356.82
WH-IN-0143,LOC-IN-15107,9428,4411.26
WH-IN-0144,LOC-IN-47167,1663,2602.13
WH-IN-0145,LOC-IN-38531,4071,2235.1
WH-IN-0146,LOC-IN-20664,7392,630.9
WH-IN-0147,LOC-IN-42498,6456,2945.42
WH-IN-0148,LOC-IN-31888,3006,2990.69
WH-IN-0149,LOC-IN-02940,5221,2427.36
WH-IN-0150,LOC-IN-36672,7905,4646.35
WH-IN-0151,LOC-IN-47647,4380,3719.86
WH-IN-0152,LOC-IN-31071,3763,2526.74
WH-IN-0153,LOC-IN-46737,2934,2481.53
WH-IN-0154,LOC-IN-47502,1385,2003.79
WH-IN-0155,LOC-IN-34685,1524,3591.18
WH-IN-0156,LOC-IN-16424,9879,2268.67
WH-IN-0157,LOC-IN-30819,3863,2656.18
WH-IN-0158,LOC-IN-35769,9713,888.04
WH-IN-0159,LOC-IN-03550,5383,4850.73
WH-IN-0160,LOC-IN-40132,2049,737.94
WH-IN-0161,LOC-IN-35559,8440,2909.94
WH-IN-0162,LOC-IN-24334,4329,4742.51
WH-IN-0163,LOC-IN-02936,1164,567.3
WH-IN-0164,LOC-IN-36075,6038,2888.48
WH-IN-0165,LOC-IN-35475,9864,3172.43
WH-IN-0166,LOC-IN-29550,5114,4443.03
WH-IN-0167,LOC-IN-32171,5259,950.85
WH-IN-0168,LOC-IN-39518,7206,4106.89
WH-IN-0169,LOC-IN-33170,5177,2257.46
WH-IN-0170,LOC-IN-44902,9256,2901.83
WH-IN-0171,LOC-IN-17879,823,3618.86
WH-IN-0172,LOC-IN-25477,8828,4419.6
WH-IN-0173,LOC-IN-22081,4967,720.81
WH-IN-0174,LOC-IN-03108,997,1687.89
WH-IN-0175,LOC-IN-22135,5089,3990.36
WH-IN-0176,LOC-IN-05084,7121,2210.35
WH-IN-0177,LOC-IN-05195,6487,4749.37
WH-IN-0178,LOC-IN-05187,9403,3260.59
WH-IN-0179,LOC-IN-04645,3481,4536.31
WH-IN-0180,LOC-IN-05332,7667,2826.87
WH-IN-0181,LOC-IN-10393,3759,858.6
WH-IN-0182,LOC-IN-44759,8232,2658.39
WH-IN-0183,LOC-IN-36387,2495,3789.18
WH-IN-0184,LOC-IN-03540,5907,2382.07
WH-IN-0185,LOC-IN-04699,3400,519.36
WH-IN-0186,LOC-IN-23062,8837,4003.9
WH-IN-0187,LOC-IN-14918,1884,2697.97
WH-IN-0188,LOC-IN-28496,4127,698.42
WH-IN-0189,LOC-IN-24071,6273,4176.72
WH-IN-0190,LOC-IN-13552,4886,4516.68
WH-IN-0191,LOC-IN-48294,3193,3212.92
WH-IN-0192,LOC-IN-36783,8395,3451.53
WH-IN-0193,LOC-IN-38201,3700,3467.97
WH-IN-0194,LOC-IN-21451,4530,691.48
WH-IN-0195,LOC-IN-31280,2450,1405.83
WH-IN-0196,LOC-IN-13303,9115,4090.52
WH-IN-0197,LOC-IN-48476,7976,2793.23
WH-IN-0198,LOC-IN-19252,4830,689.46
WH-IN-0199,LOC-IN-23448,7282,2396.68
WH-IN-0200,LOC-IN-34212,4118,1740.09
WH-IN-0201,LOC-IN-24904,1243,976.17
WH-IN-0202,LOC-IN-05925,1757,3387.82
WH-IN-0203,LOC-IN-37516,2008,3702.26
WH-IN-0204,LOC-IN-18906,723,4861.89
WH-IN-0205,LOC-IN-39012,8410,2525.24
WH-IN-0206,LOC-IN-20139,8391,2406.06
WH-IN-0207,LOC-IN-14254,4893,3482.46
WH-IN-0208,LOC-IN-21747,9404,3146.71
WH-IN-0209,LOC-IN-24754,1411,4926.53
WH-IN-0210,LOC-IN-02867,8300,1740.26
WH-IN-0211,LOC-IN-22301,8164,1900.33
WH-IN-0212,LOC-IN-00605,2384,4345.09
WH-IN-0213,LOC-IN-15623,8110,1329.01
WH-IN-0214,LOC-IN-39026,2586,3786.03
WH-IN-0215,LOC-IN-36606,8471,2647.52
WH-IN-0216,LOC-IN-30626,5764,4561.42
WH-IN-0217,LOC-IN-23248,2592,509.36
WH-IN-0218,LOC-IN-38952,8190,4693.87
WH-IN-0219,LOC-IN-28261,3765,2065.78
WH-IN-0220,LOC-IN-10315,7475,2913.69
WH-IN-0221,LOC-IN-01590,9893,1912.35
WH-IN-0222,LOC-IN-23573,8497,4178.01
WH-IN-0223,LOC-IN-47088,9225,703.07
WH-IN-0224,LOC-IN-10689,535,4047.44
WH-IN-0225,LOC-IN-44901,9633,4085.08
WH-IN-0226,LOC-IN-39664,7719,2191.19
WH-IN-0227,LOC-IN-00592,811,1960.69
WH-IN-0228,LOC-IN-04190,4109,839.54
WH-IN-0229,LOC-IN-20890,5120,1224.53
WH-IN-0230,LOC-IN-46923,6555,1208.11
WH-IN-0231,LOC-IN-37025,2571,1495.39
WH-IN-0232,LOC-IN-42982,4977,3810.77
WH-IN-0233,LOC-IN-19848,9062,2714.67
WH-IN-0234,LOC-IN-32990,6603,4768.9
WH-IN-0235,LOC-IN-29557,8466,2302.07
WH-IN-0236,LOC-IN-23105,4896,993.13
WH-IN-0237,LOC-IN-05113,7252,3913.66
WH-IN-0238,LOC-IN-36419,7392,1652.17
WH-IN-0239,LOC-IN-47931,4187,4252.78
WH-IN-0240,LOC-IN-21532,2572,1608.51
WH-IN-0241,LOC-IN-09406,9482,3556.96
WH-IN-0242,LOC-IN-36150,9129,2798.39
WH-IN-0243,LOC-IN-10971,3103,4695.8
WH-IN-0244,LOC-IN-34195,2814,624.67
WH-IN-0245,LOC-IN-02017,5214,4032.42
WH-IN-0246,LOC-IN-12091,4514,2320.72
WH-IN-0247,LOC-IN-30891,7816,1911.91
WH-IN-0248,LOC-IN-22648,3061,1683.0
WH-IN-0249,LOC-IN-18267,6874,954.78
WH-IN-0250,LOC-IN-27733,7482,788.15
WH-IN-0251,LOC-IN-10144,5663,4923.63
WH-IN-0252,LOC-IN-20703,1849,1490.9
WH-IN-0253,LOC-IN-34001,5681,1963.79
WH-IN-0254,LOC-IN-40799,2533,2043.56
WH-IN-0255,LOC-IN-01751,2313,1257.63
WH-IN-0256,LOC-IN-31148,7037,4067.51
WH-IN-0257,LOC-IN-13873,6509,2245.12
WH-IN-0258,LOC-IN-24225,3252,1819.69
WH-IN-0259,LOC-IN-24115,2173,3777.58
WH-IN-0260,LOC-IN-39648,8575,800.14
WH-IN-0261,LOC-IN-13952,9115,2203.5
WH-IN-0262,LOC-IN-38956,9607,2851.12
WH-IN-0263,LOC-IN-08286,1759,3508.09
WH-IN-0264,LOC-IN-27560,2818,3169.22
WH-IN-0265,LOC-IN-39241,2364,1404.57
WH-IN-0266,LOC-IN-41471,4444,4160.19
WH-IN-0267,LOC-IN-00732,9500,3689.83
WH-IN-0268,LOC-IN-46758,1483,607.96
WH-IN-0269,LOC-IN-42787,2111,869.85
WH-IN-0270,LOC-IN-41956,9099,4870.91
WH-IN-0271,LOC-IN-44484,4076,2119.11
WH-IN-0272,LOC-IN-21775,2090,1282.51
WH-IN-0273,LOC-IN-26480,3792,4791.96
WH-IN-0274,LOC-IN-47991,998,4952.68
WH-IN-0275,LOC-IN-35086,6057,909.55
WH-IN-0276,LOC-IN-17299,5447,1330.79
WH-IN-0277,LOC-IN-30141,5531,4014.74
WH-IN-0278,LOC-IN-12181,5880,3952.8
WH-IN-0279,LOC-IN-26469,7789,1296.99
WH-IN-0280,LOC-IN-30632,2325,1733.28
WH-IN-0281,LOC-IN-04311,3104,3109.14
WH-IN-0282,LOC-IN-00534,603,4634.8
WH-IN-0283,LOC-IN-18467,5439,2782.04
WH-IN-0284,LOC-IN-02758,8053,4544.89
WH-IN-0285,LOC-IN-08440,1579,3564.25
WH-IN-0286,LOC-IN-14043,6448,747.26
WH-IN-0287,LOC-IN-47202,5279,1706.21
WH-IN-0288,LOC-IN-02595,8304,3195.0
WH-IN-0289,LOC-IN-14085,3799,4209.81
WH-IN-0290,LOC-IN-41126,6073,3418.57
WH-IN-0291,LOC-IN-36703,2230,803.37
WH-IN-0292,LOC-IN-46952,5287,3786.3
WH-IN-0293,LOC-IN-16558,1444,1697.59
WH-IN-0294,LOC-IN-46354,584,4306.56
WH-IN-0295,LOC-IN-28020,6640,2013.98
WH-IN-0296,LOC-IN-48318,8219,4568.69
WH-IN-0297,LOC-IN-47698,1926,3073.17
WH-IN-0298,LOC-IN-34692,1884,4064.83
WH-IN-0299,LOC-IN-15758,8261,3795.37
WH-IN-0300,LOC-IN-24478,7431,2143.8
WH-IN-0301,LOC-IN-37570,5792,1963.5
WH-IN-0302,LOC-IN-27962,6445,4413.79
WH-IN-0303,LOC-IN-09161,4308,1203.06
WH-IN-0304,LOC-IN-41604,1179,1952.23
WH-IN-0305,LOC-IN-29130,2444,3865.2
WH-IN-0306,LOC-IN-21796,4162,1135.33
WH-IN-0307,LOC-IN-08360,7862,1887.53
WH-IN-0308,LOC-IN-43919,5584,3204.83
WH-IN-0309,LOC-IN-34517,1651,3029.87
WH-IN-0310,LOC-IN-03954,6198,554.95
WH-IN-0311,LOC-IN-23650,1823,707.8
WH-IN-0312,LOC-IN-11736,6771,2007.4
WH-IN-0313,LOC-IN-44095,1148,1498.89
WH-IN-0314,LOC-IN-30694,1395,4899.04
WH-IN-0315,LOC-IN-05295,3683,1666.7
WH-IN-0316,LOC-IN-18759,5519,1949.16
WH-IN-0317,LOC-IN-00831,9516,3910.93
WH-IN-0318,LOC-IN-35649,840,2421.25
WH-IN-0319,LOC-IN-04823,2809,2450.93
WH-IN-0320,LOC-IN-43398,6419,4270.89
WH-IN-0321,LOC-IN-35085,9336,4975.32
WH-IN-0322,LOC-IN-01715,5405,3512.46
WH-IN-0323,LOC-IN-36306,4178,4171.02
WH-IN-0324,LOC-IN-28898,9136,1214.43
WH-IN-0325,LOC-IN-30584,6073,1748.14
WH-IN-0326,LOC-IN-46645,2643,3370.97
WH-IN-0327,LOC-IN-11272,8336,4107.22
WH-IN-0328,LOC-IN-38002,8777,4807.65
WH-IN-0329,LOC-IN-22497,9465,1109.14
WH-IN-0330,LOC-IN-11170,2198,1132.21
WH-IN-0331,LOC-IN-28486,1596,1733.1
WH-IN-0332,LOC-IN-11195,5396,959.6
