warehouse_id,location_id,capacity_sqm,operational_cost_per_day
WH-IN-0333,LOC-IN-37577,7609,4786.88
WH-IN-0334,LOC-IN-39818,9231,4723.04
WH-IN-0335,LOC-IN-29992,5079,4534.45
WH-IN-0336,LOC-IN-34197,5785,2230.82
WH-IN-0337,LOC-IN-01986,3925,2014.81
WH-IN-0338,LOC-IN-20955,9064,3766.78
WH-IN-0339,LOC-IN-07979,4872,4895.88
WH-IN-0340,LOC-IN-05167,9736,3133.48
WH-IN-0341,LOC-IN-44460,732,3189.98
WH-IN-0342,LOC-IN-18482,4388,4008.61
WH-IN-0343,LOC-IN-26598,7615,3658.54
WH-IN-0344,LOC-IN-39342,2201,688.42
WH-IN-0345,LOC-IN-17415,1304,2835.57
WH-IN-0346,LOC-IN-06160,8726,4282.83
WH-IN-0347,LOC-IN-10832,5272,3088.26
WH-IN-0348,LOC-IN-15867,3736,2382.98
WH-IN-0349,LOC-IN-17651,2229,3626.19
WH-IN-0350,LOC-IN-05033,1771,1233.27
WH-IN-0351,LOC-IN-12716,5480,1646.44
WH-IN-0352,LOC-IN-27657,4255,4067.2
WH-IN-0353,LOC-IN-35890,2229,4777.11
WH-IN-0354,LOC-IN-13887,5637,2391.73
WH-IN-0355,LOC-IN-37201,5718,3331.47
WH-IN-0356,LOC-IN-41755,1263,3815.88
WH-IN-0357,LOC-IN-11038,2490,1809.14
WH-IN-0358,LOC-IN-15319,1588,2814.77
WH-IN-0359,LOC-IN-14567,5267,1956.54
WH-IN-0360,LOC-IN-12066,4725,3187.83
WH-IN-0361,LOC-IN-05428,811,1842.65
WH-IN-0362,LOC-IN-43847,3603,1520.97
WH-IN-0363,LOC-IN-02660,1923,4544.81
WH-IN-0364,LOC-IN-37454,4187,1331.37
WH-IN-0365,LOC-IN-26345,1067,3038.37
WH-IN-0366,LOC-IN-11012,7564,1982.12
WH-IN-0367,LOC-IN-35458,9309,1092.1
WH-IN-0368,LOC-IN-46840,7966,2055.57
WH-IN-0369,LOC-IN-36989,8397,3467.78
WH-IN-0370,LOC-IN-42476,9623,2351.5
WH-IN-0371,LOC-IN-09106,5152,2576.8
WH-IN-0372,LOC-IN-08681,9637,4525.06
WH-IN-0373,LOC-IN-07743,4390,3168.63
WH-IN-0374,LOC-IN-47257,3769,1873.92
WH-IN-0375,LOC-IN-14107,9616,4502.64
WH-IN-0376,LOC-IN-39449,4126,1298.75
WH-IN-0377,LOC-IN-04877,6952,1618.44
WH-IN-0378,LOC-IN-24047,8246,4864.74
WH-IN-0379,LOC-IN-35248,5864,4668.95
WH-IN-0380,LOC-IN-46830,4026,2617.53
WH-IN-0381,LOC-IN-22380,983,4699.31
WH-IN-0382,LOC-IN-31720,2940,3838.45
WH-IN-0383,LOC-IN-01279,2221,1890.39
WH-IN-0384,LOC-IN-30432,9564,3713.98
WH-IN-0385,LOC-IN-49704,8470,3217.54
WH-IN-0386,LOC-IN-36633,8005,741.51
WH-IN-0387,LOC-IN-23881,585,4042.0
WH-IN-0388,LOC-IN-29591,7950,1593.36
WH-IN-0389,LOC-IN-19038,4077,3107.25
WH-IN-0390,LOC-IN-27777,8832,3155.89
WH-IN-0391,LOC-IN-38053,3514,2022.0
WH-IN-0392,LOC-IN-32360,1975,3676.42
WH-IN-0393,LOC-IN-24324,7890,4915.35
WH-IN-0394,LOC-IN-10557,2815,3676.04
WH-IN-0395,LOC-IN-27108,3147,4769.53
WH-IN-0396,LOC-IN-35821,1116,3732.07
WH-IN-0397,LOC-IN-01899,7838,3584.29
WH-IN-0398,LOC-IN-43873,1296,3547.66
WH-IN-0399,LOC-IN-14778,1878,526.6
WH-IN-0400,LOC-IN-09670,4011,4248.9
WH-IN-0401,LOC-IN-36520,3662,942.12
WH-IN-0402,LOC-IN-28943,835,4762.18
WH-IN-0403,LOC-IN-09590,4834,1871.58
WH-IN-0404,LOC-IN-12394,8062,3353.26
WH-IN-0405,LOC-IN-31469,2968,1639.37
WH-IN-0406,LOC-IN-30863,8015,3938.15
WH-IN-0407,LOC-IN-19210,5091,4458.91
WH-IN-0408,LOC-IN-29393,8951,783.78
WH-IN-0409,LOC-IN-46090,1141,3939.84
WH-IN-0410,LOC-IN-25658,4623,3741.5
WH-IN-0411,LOC-IN-04732,1458,2517.52
WH-IN-0412,LOC-IN-44626,6858,2907.36
WH-IN-0413,LOC-IN-25266,7107,581.18
WH-IN-0414,LOC-IN-09342,7338,4048.4
WH-IN-0415,LOC-IN-37741,9844,1527.96
WH-IN-0416,LOC-IN-06811,6664,3253.87
WH-IN-0417,LOC-IN-14690,8588,1140.07
WH-IN-0418,LOC-IN-01755,2686,4997.18
WH-IN-0419,LOC-IN-33889,842,1160.83
WH-IN-0420,LOC-IN-28604,9636,1026.12
WH-IN-0421,LOC-IN-46268,7310,4705.96
WH-IN-0422,LOC-IN-42525,4002,3525.86
WH-IN-0423,LOC-IN-45564,5727,4067.72
WH-IN-0424,LOC-IN-45196,4946,592.89
WH-IN-0425,LOC-IN-45615,524,3608.12
WH-IN-0426,LOC-IN-03625,7707,3733.17
WH-IN-0427,LOC-IN-35750,2662,2625.62
WH-IN-0428,LOC-IN-23819,9603,4900.45
WH-IN-0429,LOC-IN-25522,1427,1085.09
WH-IN-0430,LOC-IN-17653,3469,4635.98
WH-IN-0431,LOC-IN-04520,9709,2433.96
WH-IN-0432,LOC-IN-45642,8982,3949.67
WH-IN-0433,LOC-IN-19100,5574,4184.39
WH-IN-0434,LOC-IN-06288,9163,4268.21
WH-IN-0435,LOC-IN-40139,7130,4376.37
WH-IN-0436,LOC-IN-24113,7811,2057.03
WH-IN-0437,LOC-IN-25234,6990,679.64
WH-IN-0438,LOC-IN-31215,7802,1830.09
WH-IN-0439,LOC-IN-37301,1644,4637.86
WH-IN-0440,LOC-IN-22246,1978,3296.8
WH-IN-0441,LOC-IN-14754,4231,4890.81
WH-IN-0442,LOC-IN-28946,7738,725.42
WH-IN-0443,LOC-IN-12104,3777,1174.38
WH-IN-0444,LOC-IN-21934,2229,4838.45
WH-IN-0445,LOC-IN-35825,5644,2540.28
WH-IN-0446,LOC-IN-49320,808,4652.76
WH-IN-0447,LOC-IN-36607,8500,2313.74
WH-IN-0448,LOC-IN-13479,9295,930.78
WH-IN-0449,LOC-IN-47523,3187,832.84
WH-IN-0450,LOC-IN-08503,5662,1988.58
WH-IN-0451,LOC-IN-21621,7091,4136.22
WH-IN-0452,LOC-IN-15946,1416,2350.12
WH-IN-0453,LOC-IN-06386,9748,3246.62
WH-IN-0454,LOC-IN-04376,737,547.49
WH-IN-0455,LOC-IN-48854,6811,3873.02
WH-IN-0456,LOC-IN-33503,569,4309.62
WH-IN-0457,LOC-IN-47424,2897,2564.5
WH-IN-0458,LOC-IN-21011,9628,560.79
WH-IN-0459,LOC-IN-00367,8734,2079.71
WH-IN-0460,LOC-IN-27900,7262,975.87
WH-IN-0461,LOC-IN-45429,2420,678.96
WH-IN-0462,LOC-IN-34630,7383,1339.42
WH-IN-0463,LOC-IN-02860,2067,2932.89
WH-IN-0464,LOC-IN-00771,6262,3071.67
WH-IN-0465,LOC-IN-10367,3281,4355.18
WH-IN-0466,LOC-IN-32121,8118,1999.82
WH-IN-0467,LOC-IN-44764,5915,4187.65
WH-IN-0468,LOC-IN-27570,8305,3218.26
WH-IN-0469,LOC-IN-09336,5050,1745.12
WH-IN-0470,LOC-IN-07031,5203,4909.62
WH-IN-0471,LOC-IN-01166,715,2119.62
WH-IN-0472,LOC-IN-23904,2274,2701.16
WH-IN-0473,LOC-IN-14547,9226,1575.46
WH-IN-0474,LOC-IN-14622,4480,1922.94
WH-IN-0475,LOC-IN-29281,9645,4149.2
WH-IN-0476,LOC-IN-24417,5394,1089.16
WH-IN-0477,LOC-IN-03248,7249,4666.57
WH-IN-0478,LOC-IN-30298,4928,3300.33
WH-IN-0479,LOC-IN-01476,4908,977.83
WH-IN-0480,LOC-IN-23510,4612,4839.89
WH-IN-0481,LOC-IN-35673,3745,3691.13
WH-IN-0482,LOC-IN-17519,4845,1352.47
WH-IN-0483,LOC-IN-43637,5315,4472.99
WH-IN-0484,LOC-IN-25827,2905,3162.68
WH-IN-0485,LOC-IN-30514,611,827.31
WH-IN-0486,LOC-IN-11885,9099,2100.95
WH-IN-0487,LOC-IN-43702,4929,1543.63
WH-IN-0488,LOC-IN-01333,9055,2755.35
WH-IN-0489,LOC-IN-27580,7531,1442.36
WH-IN-0490,LOC-IN-26049,1248,3234.54
WH-IN-0491,LOC-IN-23795,2538,4088.49
WH-IN-0492,LOC-IN-42755,8626,3790.45
WH-IN-0493,LOC-IN-48152,7770,4921.13
WH-IN-0494,LOC-IN-09532,8836,3542.4
WH-IN-0495,LOC-IN-22716,832,2758.2
WH-IN-0496,LOC-IN-00934,4278,2415.6
WH-IN-0497,LOC-IN-16346,9007,4920.88
WH-IN-0498,LOC-IN-32932,6991,863.57
WH-IN-0499,LOC-IN-32691,6368,3861.59
WH-IN-0500,LOC-IN-17524,6914,4512.85
WH-IN-0501,LOC-IN-44573,3946,4357.28
WH-IN-0502,LOC-IN-40453,4556,4019.83
WH-IN-0503,LOC-IN-35786,9358,3247.03
WH-IN-0504,LOC-IN-26489,9214,3553.33
WH-IN-0505,LOC-IN-07501,9646,572.69
WH-IN-0506,LOC-IN-27815,6164,1315.13
WH-IN-0507,LOC-IN-33262,5738,3714.98
WH-IN-0508,LOC-IN-00649,8100,4275.63
WH-IN-0509,LOC-IN-14526,5009,4316.9
WH-IN-0510,LOC-IN-48451,3780,654.61
WH-IN-0511,LOC-IN-17504,9871,2299.85
WH-IN-0512,LOC-IN-33604,1567,4941.3
WH-IN-0513,LOC-IN-19810,7832,4621.61
WH-IN-0514,LOC-IN-32196,4519,2416.61
WH-IN-0515,LOC-IN-38854,3239,4875.24
WH-IN-0516,LOC-IN-44846,5227,571.86
WH-IN-0517,LOC-IN-08227,690,1840.98
WH-IN-0518,LOC-IN-42701,5098,3383.76
WH-IN-0519,LOC-IN-07649,6288,4013.54
WH-IN-0520,LOC-IN-36807,8707,646.5
WH-IN-0521,LOC-IN-41265,8359,1916.67
WH-IN-0522,LOC-IN-36524,1585,2299.54
WH-IN-0523,LOC-IN-20833,8580,1510.37
WH-IN-0524,LOC-IN-44649,3162,868.96
WH-IN-0525,LOC-IN-33994,1335,2010.11
WH-IN-0526,LOC-IN-30642,5537,1350.68
WH-IN-0527,LOC-IN-01823,9792,3885.51
WH-IN-0528,LOC-IN-04144,806,873.45
WH-IN-0529,LOC-IN-14664,5261,3708.76
WH-IN-0530,LOC-IN-12688,1107,599.01
WH-IN-0531,LOC-IN-34680,8042,848.34
WH-IN-0532,LOC-IN-36046,1801,2251.67
WH-IN-0533,LOC-IN-42579,7724,2016.34
WH-IN-0534,LOC-IN-15730,9753,2998.74
WH-IN-0535,LOC-IN-24013,9040,1991.78
WH-IN-0536,LOC-IN-03663,714,2613.17
WH-IN-0537,LOC-IN-12279,5696,1113.64
WH-IN-0538,LOC-IN-24476,7029,4368.8
WH-IN-0539,LOC-IN-13184,4950,662.75
WH-IN-0540,LOC-IN-34227,4163,2504.0
WH-IN-0541,LOC-IN-12917,8921,3955.04
WH-IN-0542,LOC-IN-32598,5916,2100.16
WH-IN-0543,LOC-IN-24792,6965,2728.36
WH-IN-0544,LOC-IN-24674,1348,1549.31
WH-IN-0545,LOC-IN-40527,9708,2165.35
WH-IN-0546,LOC-IN-36956,1583,3319.95
WH-IN-0547,LOC-IN-28027,8377,4511.93
WH-IN-0548,LOC-IN-08976,6342,1715.72
WH-IN-0549,LOC-IN-47429,9433,692.86
WH-IN-0550,LOC-IN-14757,910,3453.22
WH-IN-0551,LOC-IN-42752,4929,1399.78
WH-IN-0552,LOC-IN-10730,7228,3216.5
WH-IN-0553,LOC-IN-07525,8275,4003.8
WH-IN-0554,LOC-IN-04936,8323,2122.31
WH-IN-0555,LOC-IN-04296,6955,1351.2
WH-IN-0556,LOC-IN-39260,5471,3352.0
WH-IN-0557,LOC-IN-10756,4374,2323.31
WH-IN-0558,LOC-IN-44637,7903,1582.84
WH-IN-0559,LOC-IN-16901,6972,1628.03
WH-IN-0560,LOC-IN-24097,4968,1544.18
WH-IN-0561,LOC-IN-12141,8537,649.28
WH-IN-0562,LOC-IN-46727,9342,680.53
WH-IN-0563,LOC-IN-40551,5773,4167.54
WH-IN-0564,LOC-IN-25087,6603,575.76
WH-IN-0565,LOC-IN-40242,9873,553.63
WH-IN-0566,LOC-IN-13211,3501,679.9
WH-IN-0567,LOC-IN-43814,6394,2990.34
WH-IN-0568,LOC-IN-42469,6504,3095.81
WH-IN-0569,LOC-IN-13536,1966,4582.3
WH-IN-0570,LOC-IN-07269,2660,2818.85
WH-IN-0571,LOC-IN-38817,4998,1120.01
WH-IN-0572,LOC-IN-25092,4570,2736.95
WH-IN-0573,LOC-IN-45028,4805,4050.42
WH-IN-0574,LOC-IN-23140,7288,924.14
WH-IN-0575,LOC-IN-00410,8223,3842.84
WH-IN-0576,LOC-IN-41524,8600,1586.18
WH-IN-0577,LOC-IN-26111,5152,2741.76
WH-IN-0578,LOC-IN-34280,9679,4703.05
WH-IN-0579,LOC-IN-02394,1511,4106.12
WH-IN-0580,LOC-IN-04115,7529,1370.72
WH-IN-0581,LOC-IN-02130,9995,4902.67
WH-IN-0582,LOC-IN-36827,6345,4368.59
WH-IN-0583,LOC-IN-22181,3958,3601.33
WH-IN-0584,LOC-IN-43798,2140,3291.29
WH-IN-0585,LOC-IN-47929,3682,3396.32
WH-IN-0586,LOC-IN-01897,980,2567.42
WH-IN-0587,LOC-IN-13925,8603,4190.83
WH-IN-0588,LOC-IN-21867,9895,1749.3
WH-IN-0589,LOC-IN-29829,6235,3485.86
WH-IN-0590,LOC-IN-04217,1346,3664.76
WH-IN-0591,LOC-IN-05594,9902,3002.18
WH-IN-0592,LOC-IN-41233,9837,2801.12
WH-IN-0593,LOC-IN-35785,3070,1768.64
WH-IN-0594,LOC-IN-28404,7324,4778.38
WH-IN-0595,LOC-IN-12548,7510,3360.48
WH-IN-0596,LOC-IN-28384,8686,1710.95
WH-IN-0597,LOC-IN-40750,9163,4353.78
WH-IN-0598,LOC-IN-41388,7320,2655.2
WH-IN-0599,LOC-IN-10372,5128,3464.03
WH-IN-0600,LOC-IN-13727,3737,4375.61
WH-IN-0601,LOC-IN-04118,9041,570.57
WH-IN-0602,LOC-IN-28213,6827,2653.17
WH-IN-0603,LOC-IN-05964,5206,1603.53
WH-IN-0604,LOC-IN-02809,8110,3133.27
WH-IN-0605,LOC-IN-16880,9670,4639.74
WH-IN-0606,LOC-IN-22389,6774,2700.31
WH-IN-0607,LOC-IN-46883,9245,1636.86
WH-IN-0608,LOC-IN-18049,4124,1186.54
WH-IN-0609,LOC-IN-42910,5214,2344.37
WH-IN-0610,LOC-IN-41630,4769,4480.76
WH-IN-0611,LOC-IN-38000,1271,4817.93
WH-IN-0612,LOC-IN-18788,8592,3648.24
WH-IN-0613,LOC-IN-22481,4010,2982.98
WH-IN-0614,LOC-IN-19160,6236,3273.85
WH-IN-0615,LOC-IN-04464,5124,3702.33
WH-IN-0616,LOC-IN-16884,8596,2150.62
WH-IN-0617,LOC-IN-10910,5193,1929.78
WH-IN-0618,LOC-IN-40119,9410,2312.01
WH-IN-0619,LOC-IN-20493,9238,2569.74
WH-IN-0620,LOC-IN-07084,6675,2139.42
WH-IN-0621,LOC-IN-02834,3618,1733.32
WH-IN-0622,LOC-IN-41989,2086,4978.58
WH-IN-0623,LOC-IN-31508,2230,3886.84
WH-IN-0624,LOC-IN-43264,9415,4169.37
WH-IN-0625,LOC-IN-04782,4219,3784.66
WH-IN-0626,LOC-IN-28272,4433,811.23
WH-IN-0627,LOC-IN-37822,4387,985.16
WH-IN-0628,LOC-IN-10919,9889,942.12
WH-IN-0629,LOC-IN-26892,7763,1267.86
WH-IN-0630,LOC-IN-01473,7402,4595.03
WH-IN-0631,LOC-IN-02648,7565,3576.37
WH-IN-0632,LOC-IN-12481,3156,1591.97
WH-IN-0633,LOC-IN-34819,8292,4280.73
WH-IN-0634,LOC-IN-40344,4683,1347.59
WH-IN-0635,LOC-IN-36382,2862,4727.76
WH-IN-0636,LOC-IN-47025,7298,3679.35
WH-IN-0637,LOC-IN-41611,1530,2943.4
WH-IN-0638,LOC-IN-05398,7067,2639.52
WH-IN-0639,LOC-IN-03413,9924,3231.49
WH-IN-0640,LOC-IN-28371,2039,4885.3
WH-IN-0641,LOC-IN-05348,8807,2317.44
WH-IN-0642,LOC-IN-41936,2338,3751.98
WH-IN-0643,LOC-IN-38790,3155,1432.0
WH-IN-0644,LOC-IN-13164,8391,4540.88
WH-IN-0645,LOC-IN-44278,2395,2389.71
WH-IN-0646,LOC-IN-48874,6639,4054.94
WH-IN-0647,LOC-IN-27577,1097,2671.66
WH-IN-0648,LOC-IN-01379,5954,4297.59
WH-IN-0649,LOC-IN-12458,4732,4043.84
WH-IN-0650,LOC-IN-00437,4441,3716.28
WH-IN-0651,LOC-IN-26723,1386,1400.11
WH-IN-0652,LOC-IN-00720,7487,2392.2
WH-IN-0653,LOC-IN-49189,1028,3688.88
WH-IN-0654,LOC-IN-25310,6621,691.85
WH-IN-0655,LOC-IN-36698,941,2829.33
WH-IN-0656,LOC-IN-35722,9104,3199.79
WH-IN-0657,LOC-IN-33919,1939,3687.91
WH-IN-0658,LOC-IN-13418,3234,586.88
WH-IN-0659,LOC-IN-06584,8846,4403.96
WH-IN-0660,LOC-IN-01685,1138,3179.0
WH-IN-0661,LOC-IN-28587,5233,4660.61
WH-IN-0662,LOC-IN-49367,6565,3166.38
WH-IN-0663,LOC-IN-31246,5086,4615.13
WH-IN-0664,LOC-IN-02967,2170,4701.29
WH-IN-0665,LOC-IN-45951,9017,1349.84
WH-IN-0666,LOC-IN-27706,5726,4683.11
