warehouse_id,location_id,capacity_sqm,operational_cost_per_day
WH-IN-0667,LOC-IN-43804,6010,4044.2
WH-IN-0668,LOC-IN-43246,8103,3297.21
WH-IN-0669,LOC-IN-26174,4171,1690.02
WH-IN-0670,LOC-IN-12359,9442,4628.93
WH-IN-0671,LOC-IN-34700,4687,3955.62
WH-IN-0672,LOC-IN-16008,9575,4881.78
WH-IN-0673,LOC-IN-09510,2420,2391.73
WH-IN-0674,LOC-IN-24761,8263,3994.09
WH-IN-0675,LOC-IN-31569,1509,2333.12
WH-IN-0676,LOC-IN-13051,9701,3121.8
WH-IN-0677,LOC-IN-09511,8308,2582.67
WH-IN-0678,LOC-IN-22886,985,3063.27
WH-IN-0679,LOC-IN-13992,6722,2376.65
WH-IN-0680,LOC-IN-37271,1698,661.21
WH-IN-0681,LOC-IN-44208,7773,3319.38
WH-IN-0682,LOC-IN-48869,2500,545.34
WH-IN-0683,LOC-IN-00833,7333,3522.43
WH-IN-0684,LOC-IN-38102,6444,3260.25
WH-IN-0685,LOC-IN-23651,1911,4963.17
WH-IN-0686,LOC-IN-21230,3412,4900.8
WH-IN-0687,LOC-IN-29808,3558,3271.14
WH-IN-0688,LOC-IN-03480,2725,1977.61
WH-IN-0689,LOC-IN-37428,4343,1826.33
WH-IN-0690,LOC-IN-40204,9357,3172.72
WH-IN-0691,LOC-IN-43526,5527,2896.59
WH-IN-0692,LOC-IN-26581,2616,1990.29
WH-IN-0693,LOC-IN-26476,6927,634.42
WH-IN-0694,LOC-IN-37858,6392,4280.36
WH-IN-0695,LOC-IN-01361,9335,1858.19
WH-IN-0696,LOC-IN-31257,6234,3756.53
WH-IN-0697,LOC-IN-34806,6488,1144.81
WH-IN-0698,LOC-IN-47217,4990,4914.73
WH-IN-0699,LOC-IN-00494,7070,4101.46
WH-IN-0700,LOC-IN-40556,1060,4742.34
WH-IN-0701,LOC-IN-39542,4609,4997.26
WH-IN-0702,LOC-IN-43866,1430,2998.23
WH-IN-0703,LOC-IN-49129,8553,4752.27
WH-IN-0704,LOC-IN-47333,1258,2367.68
WH-IN-0705,LOC-IN-39392,5542,2172.2
WH-IN-0706,LOC-IN-07026,9627,2778.99
WH-IN-0707,LOC-IN-01226,8010,2626.33
WH-IN-0708,LOC-IN-17346,806,2340.72
WH-IN-0709,LOC-IN-13902,7348,1764.79
WH-IN-0710,LOC-IN-29937,3226,1096.59
WH-IN-0711,LOC-IN-23582,8525,4689.79
WH-IN-0712,LOC-IN-10548,5786,2139.56
WH-IN-0713,LOC-IN-45829,7897,635.72
WH-IN-0714,LOC-IN-26404,5430,1298.95
WH-IN-0715,LOC-IN-34454,9536,4978.11
WH-IN-0716,LOC-IN-07515,5047,4229.66
WH-IN-0717,LOC-IN-15570,4700,901.01
WH-IN-0718,LOC-IN-33878,8681,3100.2
WH-IN-0719,LOC-IN-39405,8642,3649.94
WH-IN-0720,LOC-IN-14536,2306,3675.75
WH-IN-0721,LOC-IN-19204,7919,3608.13
WH-IN-0722,LOC-IN-48776,5360,976.42
WH-IN-0723,LOC-IN-39530,3328,1538.17
WH-IN-0724,LOC-IN-40133,572,3820.86
WH-IN-0725,LOC-IN-47670,3372,4098.44
WH-IN-0726,LOC-IN-16656,9094,1134.04
WH-IN-0727,LOC-IN-19695,9557,1718.39
WH-IN-0728,LOC-IN-20174,7178,2411.57
WH-IN-0729,LOC-IN-06864,1832,4570.69
WH-IN-0730,LOC-IN-22934,8721,2205.28
WH-IN-0731,LOC-IN-45798,5953,3762.22
WH-IN-0732,LOC-IN-19633,5451,4616.22
WH-IN-0733,LOC-IN-35065,5120,2138.76
WH-IN-0734,LOC-IN-24977,2590,1582.71
WH-IN-0735,LOC-IN-13962,4463,1915.26
WH-IN-0736,LOC-IN-14350,3005,1131.24
WH-IN-0737,LOC-IN-34988,9336,4071.1
WH-IN-0738,LOC-IN-12898,7984,3366.62
WH-IN-0739,LOC-IN-30415,1893,1917.09
WH-IN-0740,LOC-IN-11424,8718,1800.54
WH-IN-0741,LOC-IN-24355,5095,2925.47
WH-IN-0742,LOC-IN-15552,2784,1941.75
WH-IN-0743,LOC-IN-28855,654,2198.02
WH-IN-0744,LOC-IN-34182,7852,1322.82
WH-IN-0745,LOC-IN-28819,2511,4717.21
WH-IN-0746,LOC-IN-38832,3096,4784.9
WH-IN-0747,LOC-IN-01258,4345,1757.65
WH-IN-0748,LOC-IN-19721,2026,1899.83
WH-IN-0749,LOC-IN-31771,9476,3610.82
WH-IN-0750,LOC-IN-33304,7293,2898.34
WH-IN-0751,LOC-IN-39762,897,4406.39
WH-IN-0752,LOC-IN-22028,4279,3525.86
WH-IN-0753,LOC-IN-47883,3463,4925.52
WH-IN-0754,LOC-IN-48200,2104,3522.49
WH-IN-0755,LOC-IN-22638,1025,1012.55
WH-IN-0756,LOC-IN-41154,9174,1088.26
WH-IN-0757,LOC-IN-15469,989,2670.52
WH-IN-0758,LOC-IN-34010,1723,2763.45
WH-IN-0759,LOC-IN-07447,4706,1161.7
WH-IN-0760,LOC-IN-13885,4489,929.04
WH-IN-0761,LOC-IN-21664,6597,1802.97
WH-IN-0762,LOC-IN-24221,5554,1798.51
WH-IN-0763,LOC-IN-10303,1221,967.66
WH-IN-0764,LOC-IN-05083,7948,1230.15
WH-IN-0765,LOC-IN-38899,6004,4249.74
WH-IN-0766,LOC-IN-36376,2021,2351.12
WH-IN-0767,LOC-IN-04380,1284,4535.23
WH-IN-0768,LOC-IN-03364,5266,4569.65
WH-IN-0769,LOC-IN-46590,785,4965.57
WH-IN-0770,LOC-IN-05174,3783,1012.6
WH-IN-0771,LOC-IN-23484,2747,827.31
WH-IN-0772,LOC-IN-30674,9238,2548.78
WH-IN-0773,LOC-IN-33546,3206,3294.74
WH-IN-0774,LOC-IN-33723,6896,2818.91
WH-IN-0775,LOC-IN-39867,8631,4662.39
WH-IN-0776,LOC-IN-22540,2078,3863.54
WH-IN-0777,LOC-IN-28187,9125,4749.17
WH-IN-0778,LOC-IN-27440,8938,1599.46
WH-IN-0779,LOC-IN-04991,6304,3209.23
WH-IN-0780,LOC-IN-19236,4952,3857.75
WH-IN-0781,LOC-IN-27831,8732,1812.66
WH-IN-0782,LOC-IN-18834,4287,2773.06
WH-IN-0783,LOC-IN-31831,4657,4417.85
WH-IN-0784,LOC-IN-40511,854,3790.72
WH-IN-0785,LOC-IN-37032,9269,1567.06
WH-IN-0786,LOC-IN-08306,3756,4565.65
WH-IN-0787,LOC-IN-22809,7271,4355.5
WH-IN-0788,LOC-IN-27752,7558,1548.25
WH-IN-0789,LOC-IN-04689,5078,2342.99
WH-IN-0790,LOC-IN-31529,8753,2512.12
WH-IN-0791,LOC-IN-03886,9351,714.75
WH-IN-0792,LOC-IN-07667,1486,3443.04
WH-IN-0793,LOC-IN-27353,4933,2460.64
WH-IN-0794,LOC-IN-33018,5132,2920.26
WH-IN-0795,LOC-IN-38106,1552,3442.39
WH-IN-0796,LOC-IN-45990,5184,4049.94
WH-IN-0797,LOC-IN-23168,675,2383.41
WH-IN-0798,LOC-IN-39777,5814,1606.86
WH-IN-0799,LOC-IN-03143,7638,2716.62
WH-IN-0800,LOC-IN-03667,1694,2588.76
WH-IN-0801,LOC-IN-27327,8375,1828.99
WH-IN-0802,LOC-IN-14040,7059,1780.22
WH-IN-0803,LOC-IN-40275,5675,2160.12
WH-IN-0804,LOC-IN-06184,787,2803.23
WH-IN-0805,LOC-IN-13610,6896,3479.83
WH-IN-0806,LOC-IN-21050,8153,1969.9
WH-IN-0807,LOC-IN-48465,2302,2141.29
WH-IN-0808,LOC-IN-30036,4335,4848.32
WH-IN-0809,LOC-IN-45761,9086,2836.65
WH-IN-0810,LOC-IN-36949,8393,1589.46
WH-IN-0811,LOC-IN-29021,6154,2474.43
WH-IN-0812,LOC-IN-09475,4573,931.36
WH-IN-0813,LOC-IN-22579,9076,3207.03
WH-IN-0814,LOC-IN-00939,6883,1462.15
WH-IN-0815,LOC-IN-23859,8016,989.82
WH-IN-0816,LOC-IN-43893,9634,4338.12
WH-IN-0817,LOC-IN-48155,5600,1548.99
WH-IN-0818,LOC-IN-24086,6815,4659.5
WH-IN-0819,LOC-IN-11006,4480,3738.23
WH-IN-0820,LOC-IN-43176,6215,1940.89
WH-IN-0821,LOC-IN-00181,8109,1057.9
WH-IN-0822,LOC-IN-13586,2454,1267.24
WH-IN-0823,LOC-IN-47547,1372,4735.85
WH-IN-0824,LOC-IN-14620,6307,2905.69
WH-IN-0825,LOC-IN-37467,8162,1673.73
WH-IN-0826,LOC-IN-28117,6364,2987.29
WH-IN-0827,LOC-IN-43839,1339,4422.13
WH-IN-0828,LOC-IN-32871,4672,2938.33
WH-IN-0829,LOC-IN-19351,6648,4052.54
WH-IN-0830,LOC-IN-15739,4173,2488.73
WH-IN-0831,LOC-IN-29970,2025,2315.97
WH-IN-0832,LOC-IN-30776,6943,2786.77
WH-IN-0833,LOC-IN-35228,4243,1211.03
WH-IN-0834,LOC-IN-32640,3669,1847.28
WH-IN-0835,LOC-IN-25580,6584,2382.57
WH-IN-0836,LOC-IN-41800,5464,3566.99
WH-IN-0837,LOC-IN-47527,5075,1061.58
WH-IN-0838,LOC-IN-31440,7540,2060.2
WH-IN-0839,LOC-IN-41090,4186,692.98
WH-IN-0840,LOC-IN-05776,1163,3801.68
WH-IN-0841,LOC-IN-23862,4677,4698.77
WH-IN-0842,LOC-IN-18522,3630,3517.08
WH-IN-0843,LOC-IN-26850,3589,2855.67
WH-IN-0844,LOC-IN-32110,2428,1954.54
WH-IN-0845,LOC-IN-21065,2729,1012.41
WH-IN-0846,LOC-IN-01345,9636,3458.06
WH-IN-0847,LOC-IN-11361,9527,4161.72
WH-IN-0848,LOC-IN-35498,6392,946.45
WH-IN-0849,LOC-IN-07416,2854,534.17
WH-IN-0850,LOC-IN-33399,8808,3065.92
WH-IN-0851,LOC-IN-13244,8072,3746.57
WH-IN-0852,LOC-IN-43320,4722,1986.97
WH-IN-0853,LOC-IN-10872,5551,4390.28
WH-IN-0854,LOC-IN-24472,6447,4414.19
WH-IN-0855,LOC-IN-07775,4158,1174.31
WH-IN-0856,LOC-IN-39567,972,4996.23
WH-IN-0857,LOC-IN-13367,3309,3627.62
WH-IN-0858,LOC-IN-04970,1105,552.81
WH-IN-0859,LOC-IN-03964,7324,4014.86
WH-IN-0860,LOC-IN-32098,3559,1911.61
WH-IN-0861,LOC-IN-39985,2348,962.07
WH-IN-0862,LOC-IN-09937,9724,3828.52
WH-IN-0863,LOC-IN-08318,1543,3719.42
WH-IN-0864,LOC-IN-30304,799,4615.0
WH-IN-0865,LOC-IN-21844,2453,2701.36
WH-IN-0866,LOC-IN-36188,1433,635.05
WH-IN-0867,LOC-IN-48886,9988,4448.07
WH-IN-0868,LOC-IN-32088,8783,1198.77
WH-IN-0869,LOC-IN-11535,3039,3021.5
WH-IN-0870,LOC-IN-06259,8639,1006.73
WH-IN-0871,LOC-IN-17273,4136,2130.65
WH-IN-0872,LOC-IN-20216,6464,1354.47
WH-IN-0873,LOC-IN-20558,1930,2600.28
WH-IN-0874,LOC-IN-04772,7520,1197.92
WH-IN-0875,LOC-IN-18890,9900,3745.87
WH-IN-0876,LOC-IN-23049,671,3306.53
WH-IN-0877,LOC-IN-25333,7749,2081.08
WH-IN-0878,LOC-IN-26561,6784,4726.35
WH-IN-0879,LOC-IN-09968,1266,1798.81
WH-IN-0880,LOC-IN-25743,4213,696.89
WH-IN-0881,LOC-IN-15803,4105,4384.52
WH-IN-0882,LOC-IN-07990,3067,4781.95
WH-IN-0883,LOC-IN-21037,942,1596.14
WH-IN-0884,LOC-IN-18510,8776,977.66
WH-IN-0885,LOC-IN-14819,2185,2428.57
WH-IN-0886,LOC-IN-38556,8832,568.02
WH-IN-0887,LOC-IN-14044,7372,718.72
WH-IN-0888,LOC-IN-49934,1261,2923.9
WH-IN-0889,LOC-IN-18517,9413,1667.07
WH-IN-0890,LOC-IN-48432,4882,2260.46
WH-IN-0891,LOC-IN-42267,7023,2421.24
WH-IN-0892,LOC-IN-38789,9326,2793.75
WH-IN-0893,LOC-IN-12933,3507,3325.82
WH-IN-0894,LOC-IN-06746,9439,983.09
WH-IN-0895,LOC-IN-32058,3043,3524.71
WH-IN-0896,LOC-IN-38740,8529,1900.46
WH-IN-0897,LOC-IN-42898,1990,3462.41
WH-IN-0898,LOC-IN-26116,4632,1144.16
WH-IN-0899,LOC-IN-13750,8437,692.36
WH-IN-0900,LOC-IN-29155,5203,1334.13
WH-IN-0901,LOC-IN-35407,1312,1027.54
WH-IN-0902,LOC-IN-32625,9532,2115.37
WH-IN-0903,LOC-IN-21228,6793,2531.87
WH-IN-0904,LOC-IN-39908,3874,2452.57
WH-IN-0905,LOC-IN-31104,696,1143.59
WH-IN-0906,LOC-IN-08308,3166,4544.16
WH-IN-0907,LOC-IN-13749,4404,3357.32
WH-IN-0908,LOC-IN-41210,4726,1407.72
WH-IN-0909,LOC-IN-19507,9432,2507.35
WH-IN-0910,LOC-IN-20549,1013,2721.22
WH-IN-0911,LOC-IN-42151,6926,2328.5
WH-IN-0912,LOC-IN-41668,4894,4402.29
WH-IN-0913,LOC-IN-05325,6297,2562.99
WH-IN-0914,LOC-IN-49118,1887,1734.75
WH-IN-0915,LOC-IN-11252,3434,2656.76
WH-IN-0916,LOC-IN-17534,8211,3173.09
WH-IN-0917,LOC-IN-21034,2253,4115.85
WH-IN-0918,LOC-IN-40744,3415,3542.8
WH-IN-0919,LOC-IN-25609,3970,2293.34
WH-IN-0920,LOC-IN-45611,7083,2256.52
WH-IN-0921,LOC-IN-27104,1390,2828.64
WH-IN-0922,LOC-IN-23092,6158,4931.65
WH-IN-0923,LOC-IN-07668,2631,2135.55
WH-IN-0924,LOC-IN-33338,8331,4695.98
WH-IN-0925,LOC-IN-02953,3472,4881.05
WH-IN-0926,LOC-IN-38481,6165,2777.28
WH-IN-0927,LOC-IN-38857,9210,2817.77
WH-IN-0928,LOC-IN-17804,7106,4722.06
WH-IN-0929,LOC-IN-03191,736,1581.77
WH-IN-0930,LOC-IN-49798,8052,2688.72
WH-IN-0931,LOC-IN-22909,2939,2744.49
WH-IN-0932,LOC-IN-20381,2464,3464.8
WH-IN-0933,LOC-IN-38121,7544,741.43
WH-IN-0934,LOC-IN-23661,2551,2264.64
WH-IN-0935,LOC-IN-18494,1102,2841.38
WH-IN-0936,LOC-IN-16329,933,997.65
WH-IN-0937,LOC-IN-32011,5283,2914.1
WH-IN-0938,LOC-IN-42466,2188,1199.35
WH-IN-0939,LOC-IN-08997,2592,3414.28
WH-IN-0940,LOC-IN-14255,9010,3383.12
WH-IN-0941,LOC-IN-06816,3401,1012.13
WH-IN-0942,LOC-IN-46863,1292,4373.36
WH-IN-0943,LOC-IN-26117,5882,786.89
WH-IN-0944,LOC-IN-15024,5464,4186.93
WH-IN-0945,LOC-IN-00375,1903,2835.69
WH-IN-0946,LOC-IN-20098,9445,2193.08
WH-IN-0947,LOC-IN-37387,1828,1759.67
WH-IN-0948,LOC-IN-43968,8438,2596.75
WH-IN-0949,LOC-IN-18925,6468,4367.95
WH-IN-0950,LOC-IN-09957,8930,4964.53
WH-IN-0951,LOC-IN-17028,7737,2582.05
WH-IN-0952,LOC-IN-47252,2972,4001.08
WH-IN-0953,LOC-IN-20923,6632,4843.91
WH-IN-0954,LOC-IN-29566,3630,623.61
WH-IN-0955,LOC-IN-29017,3260,1258.25
WH-IN-0956,LOC-IN-32407,2994,4966.76
WH-IN-0957,LOC-IN-15104,6038,2380.86
WH-IN-0958,LOC-IN-28797,3473,3656.11
WH-IN-0959,LOC-IN-06721,2281,3766.65
WH-IN-0960,LOC-IN-30691,2949,1341.06
WH-IN-0961,LOC-IN-32658,5796,3983.96
WH-IN-0962,LOC-IN-07885,6260,3235.51
WH-IN-0963,LOC-IN-15052,8033,2684.17
WH-IN-0964,LOC-IN-49085,5597,1954.56
WH-IN-0965,LOC-IN-07413,7348,1413.2
WH-IN-0966,LOC-IN-24821,8283,3787.78
WH-IN-0967,LOC-IN-22846,8949,4965.44
WH-IN-0968,LOC-IN-15086,7417,4295.12
WH-IN-0969,LOC-IN-37656,1434,724.01
WH-IN-0970,LOC-IN-20055,7166,709.27
WH-IN-0971,LOC-IN-32111,5415,4120.64
WH-IN-0972,LOC-IN-34743,5964,4706.97
WH-IN-0973,LOC-IN-14975,5208,3455.98
WH-IN-0974,LOC-IN-35374,6916,4715.41
WH-IN-0975,LOC-IN-11695,6515,2364.25
WH-IN-0976,LOC-IN-44489,7855,817.45
WH-IN-0977,LOC-IN-26636,9358,753.02
WH-IN-0978,LOC-IN-19307,2365,965.87
WH-IN-0979,LOC-IN-05511,3311,3940.68
WH-IN-0980,LOC-IN-20432,9264,2290.59
WH-IN-0981,LOC-IN-03192,2858,4252.23
WH-IN-0982,LOC-IN-47296,5589,3195.59
WH-IN-0983,LOC-IN-10294,1087,3237.67
WH-IN-0984,LOC-IN-00288,4072,3962.09
WH-IN-0985,LOC-IN-02154,9809,917.72
WH-IN-0986,LOC-IN-20733,5699,1837.37
WH-IN-0987,LOC-IN-04589,6952,1138.96
WH-IN-0988,LOC-IN-27895,1099,2008.76
WH-IN-0989,LOC-IN-15657,9330,3085.42
WH-IN-0990,LOC-IN-48741,2833,4955.54
WH-IN-0991,LOC-IN-30693,6810,2668.89
WH-IN-0992,LOC-IN-45964,3122,3126.76
WH-IN-0993,LOC-IN-49272,725,639.12
WH-IN-0994,LOC-IN-49047,7077,1417.14
WH-IN-0995,LOC-IN-30745,2857,2798.32
WH-IN-0996,LOC-IN-37316,5171,2521.19
WH-IN-0997,LOC-IN-35922,2539,3489.53
WH-IN-0998,LOC-IN-21291,2566,4997.71
WH-IN-0999,LOC-IN-32853,6746,798.03
WH-IN-1000,LOC-IN-15528,7435,2914.59
